names,scores,logfoldchanges,pvals,pvals_adj
UBL5,29.298994,0.44446978,1.0681879669682839e-188,1.4651782641426506e-187
SFPQ,29.204185,0.4664104,1.7159068614766998e-187,2.3484593689640536e-186
KIF5B,29.125319,0.72397333,1.716292183874473e-186,2.3438467220045046e-185
NCF4,29.014877,1.2748599,4.271223361929843e-185,5.820241266769464e-184
EIF3L,-28.942533,-0.522328,3.484290354462808e-184,4.737572135556075e-183
LDLRAP1,-28.881977,-2.1646612,2.010848721163463e-183,2.7281971453872117e-182
MYADM,-28.864931,-1.1355876,3.2914923245961288e-183,4.4560094572243905e-182
MRPL18,28.791342,0.800418,2.7531977538092665e-182,3.719200688641479e-181
RHOC,28.788046,1.1648958,3.0275492219286815e-182,4.0809794155630455e-181
SMCO4,28.781967,2.5726473,3.607238575928275e-182,4.851891369044906e-181
ENTPD1,28.761375,2.330357,6.527954998136263e-182,8.761498310401811e-181
EIF2S3,-28.750816,-0.7963355,8.847404416538458e-182,1.1849066730389812e-180
PPP1CA,28.717045,0.53618693,2.337534155576788e-181,3.1238866520245683e-180
CCDC6,28.670385,1.6176354,8.931257825245209e-181,1.1910252155417808e-179
RBM8A,28.612846,0.4911105,4.650531964492343e-180,6.188479742088851e-179
TLN1,28.55214,0.69448334,2.642306078057692e-179,3.5086451559910753e-178
SRSF5,-28.532701,-0.4589614,4.604853731023812e-179,6.101675612594398e-178
COX6A1,28.531168,0.38761535,4.8112385466896345e-179,6.361639781756358e-178
UBE2D3,28.515957,0.38990948,7.428679164616856e-179,9.801773079571628e-178
EPB41,-28.484344,-0.87648517,1.830971878949907e-178,2.4107796406173776e-177
RASA3,-28.458458,-1.7064447,3.829671565406207e-178,5.031785313621082e-177
CYBA,28.436079,0.35211134,7.243912567197683e-178,9.49774334703377e-177
DEK,28.425688,0.5946773,9.737163722555988e-178,1.2739966203872521e-176
ARL4C,-28.39331,-0.6760679,2.445761002602706e-177,3.193304271389851e-176
PSMB6,28.35343,0.67983365,7.593655689066458e-177,9.893946796547759e-176
CNIH1,28.299278,0.84974253,3.527197305758621e-176,4.5860913302582404e-175
OASL,28.28058,1.5769514,5.990383901017587e-176,7.772554246621779e-175
TAX1BP1,28.24749,0.5632077,1.5280455751396532e-175,1.9785337000926507e-174
PTPN11,28.244043,1.3247862,1.6845400683601697e-175,2.1766489785995486e-174
TAF10,28.197464,0.7389405,6.281695221119772e-175,8.100012370869525e-174
HIST1H4C,-28.171156,-0.59647197,1.3197699121204337e-174,1.698285365266727e-173
SMC4,28.119093,1.2924273,5.723758108254825e-174,7.350200484283613e-173
C4orf48,28.102137,0.89055496,9.224688566351704e-174,1.1821618345503281e-172
BSG,28.073204,0.63960844,2.081223271202889e-173,2.661662794175662e-172
UBE2L6,28.05155,0.7505798,3.8242651786591e-173,4.8808259672825044e-172
FAS,28.02305,0.8426572,8.51184984986882e-173,1.0841317329190063e-171
PAK2,28.009464,0.5509255,1.2460534931435026e-172,1.5838329634844398e-171
CHST11,28.001547,1.0038625,1.5558438853154536e-172,1.9735816439540133e-171
REL,27.991207,0.65376973,2.0788999624550596e-172,2.631727112714407e-171
EWSR1,27.929195,0.5514825,1.1797796276817717e-171,1.4904867725429023e-170
APBB1IP,27.906555,0.5115369,2.2215040654036297e-171,2.8008902772088997e-170
GPR137B,27.88164,1.7213925,4.455249696069371e-171,5.6058897889453515e-170
APOBEC3C,27.880733,1.3534127,4.569554229321375e-171,5.738146467846016e-170
GIMAP4,-27.849768,-0.67579037,1.084134400416254e-170,1.3586511632525785e-169
IFI27L2,27.822197,0.9866365,2.337820017963279e-170,2.923914775973713e-169
CDC25B,-27.78445,-2.0048711,6.686145310161963e-170,8.345646576144162e-169
EPC1,27.749804,0.48167676,1.7520044179905013e-169,2.182486940654435e-168
MXD4,27.66162,1.310053,2.0229233945605928e-168,2.5149531684168644e-167
CLTA,27.62385,0.7106535,5.754562044106126e-168,7.140004317547978e-167
BRK1,27.541824,0.5352897,5.54485834520447e-167,6.866162883416884e-166
ATP6V0C,27.541468,0.44206864,5.599490579845803e-167,6.920083308676764e-166
WDR1,27.495394,0.58276236,1.993085681714121e-166,2.4582703042643934e-165
CLEC2D,27.468525,0.63563955,4.1747112042453e-166,5.138929511971384e-165
PTPRJ,27.39354,1.3698922,3.274368016011313e-165,4.022702911009174e-164
SLC7A5,27.381004,1.0658306,4.6175881952782025e-165,5.661761871656436e-164
CMTM6,27.355185,0.7307345,9.369511849138914e-165,1.1465710480485481e-163
ZFAND2A,27.351898,0.9170099,1.0251741887856835e-164,1.2520767342879552e-163
KDM5B,27.34398,1.3083258,1.2734155630371273e-164,1.5522239314286546e-163
SH3KBP1,27.284166,0.57264715,6.538228245777843e-164,7.954207111481388e-163
PTGER2,-27.2633,-3.5892403,1.1559389808852554e-163,1.4035438092811048e-162
TRMT112,27.24914,0.47896892,1.701347126125576e-163,2.0617684299319844e-162
HMGN1,27.23842,0.43032712,2.2791884939092548e-163,2.756669649319314e-162
PTPN1,27.218584,0.7038718,3.9144461920414884e-163,4.725349842269038e-162
SNRPD3,27.16039,0.7315073,1.9087663754487078e-162,2.2997318434701515e-161
HNRNPA2B1,27.157766,0.2795082,2.0499737332350675e-162,2.465103288847795e-161
HNRNPK,27.126598,0.36665624,4.78251800821718e-162,5.739941324862195e-161
SNRPB,27.120207,0.5572327,5.689177284035565e-162,6.815001042162373e-161
LDHA,27.07608,0.43856612,1.8838373190029732e-161,2.252304350171946e-160
ARAP2,27.070515,0.9390162,2.1907410880469995e-161,2.6142285144361996e-160
IFITM2,27.069395,0.42934272,2.2582440517363515e-161,2.6896376196348414e-160
FKBP4,27.06662,1.0946332,2.434632655865585e-161,2.894198553382308e-160
ARID4B,27.053885,0.50131357,3.438000213748017e-161,4.079193789734101e-160
UBE2B,27.046675,0.5305263,4.179346638116758e-161,4.949393238802028e-160
RAB11B,26.99138,0.74062824,1.8657059834548217e-160,2.2052786065798377e-159
ITGB2,26.908203,0.4762209,1.7607393673498736e-159,2.0772730418961364e-158
RPL23,-26.89568,-0.38485757,2.467261627961989e-159,2.9053169471907122e-158
ZFAND5,26.863508,0.64272505,5.865261397768713e-159,6.893615138130798e-158
ROMO1,26.860514,0.6647267,6.357134815802765e-159,7.457683907034784e-158
ISCU,26.847372,0.54069567,9.052072578624678e-159,1.0599246709792986e-157
IFI6,26.840021,1.2562948,1.102991590638597e-158,1.2890956024673191e-157
MT-CO2,-26.83921,-0.27131012,1.1272912504927894e-158,1.315032653144953e-157
PHACTR2,26.813492,0.9478637,2.2495096106008125e-158,2.619251768611879e-157
STAM,26.780262,0.8927201,5.487111374744522e-158,6.377106534409788e-157
ATP1B3,26.76507,0.7976374,8.245737538512797e-158,9.56536207766884e-157
CXCR3,26.689798,0.9206718,6.182373509655239e-157,7.158477379175946e-156
SNRPD2,-26.620256,-0.38404313,3.9566169105780535e-156,4.572823359058821e-155
TP53INP1,26.60858,1.5716876,5.401125418235035e-156,6.230762243106258e-155
RALY,26.604986,0.56513786,5.943691198937805e-156,6.844017854717867e-155
NPM1,-26.580837,-0.26977092,1.130704309092246e-155,1.299581140523887e-154
HLA-DRB5,26.579065,1.4037449,1.1853173156610573e-155,1.3598465748236504e-154
MT-ND5,-26.560547,-0.34202182,1.9400508807521083e-155,2.2216252379401666e-154
GRB2,26.463545,0.6084792,2.5485773507060843e-154,2.9131266017869366e-153
TCP1,26.447857,0.63223225,3.861940713876396e-154,4.406283728574513e-153
CCT4,26.400887,0.5231474,1.3383950267018078e-153,1.5242560878916025e-152
CAP1,26.384327,0.4814876,2.0733223296390073e-153,2.3569407393947256e-152
CHN1,26.335323,2.3755758,7.559061053783367e-153,8.577472733938543e-152
RANBP1,26.315075,0.8148413,1.2891357544430557e-152,1.4601626576187134e-151
EID1,26.270317,0.52281916,4.18909173512318e-152,4.736253898352132e-151
ADRM1,26.252844,0.75674105,6.632779339162341e-152,7.485565254197499e-151
ITM2B,-26.218655,-0.280249,1.628552510511109e-151,1.8346202559746987e-150
SP100,26.053352,0.5340037,1.2326993252364547e-149,1.3861759439280565e-148
ARID5A,26.003761,0.7016523,4.490176039167747e-149,5.040141845403941e-148
GNB1,25.987537,0.8020088,6.849859869377208e-149,7.67504047482642e-148
SRSF3,25.979801,0.47594392,8.377620638112052e-149,9.370023369616007e-148
PPP1CC,25.97965,0.662355,8.41046336302224e-149,9.38992877435095e-148
SLC25A3,25.963497,0.3671146,1.2802006724698668e-148,1.4267379280150783e-147
CTNNB1,25.962683,0.91366965,1.3076322667102624e-148,1.4547117605238408e-147
RFTN1,25.930477,0.9529659,3.0194937427678772e-148,3.353142428579061e-147
NPDC1,25.885185,1.4571165,9.779200945580638e-148,1.0840496110367453e-146
STAT1,25.863781,0.6216375,1.702838876146152e-147,1.8842938698631444e-146
PSMA6,25.83898,0.6072156,3.236170976751411e-147,3.5746801886558506e-146
PPP1R12A,25.824398,0.6171781,4.719165917489848e-147,5.203589132695078e-146
HLA-DQA1,25.747763,1.4678978,3.4148807666701775e-146,3.758777930297809e-145
GABARAP,25.694033,0.3631937,1.3628856999899651e-145,1.4974946573305234e-144
IKZF3,25.617393,0.88319254,9.765165655950569e-145,1.0710790660595344e-143
ARL3,25.55375,1.8681744,4.9883028699591877e-144,5.461754072178121e-143
DBI,25.551683,0.5684798,5.259097315393624e-144,5.748165734741087e-143
EZR,25.47462,0.34860873,3.7678839894657825e-143,4.111077618576214e-142
RORA,25.457329,0.55863845,5.856539867064325e-143,6.3788246614918776e-142
LY6E,25.418736,0.57862145,1.5654848578993674e-142,1.702123867273511e-141
SUB1,25.416058,0.36024648,1.6759052841034626e-142,1.8190130222764715e-141
IL21R,25.404568,1.1811546,2.2452185953010722e-142,2.4327099398045125e-141
EIF3K,-25.38144,-0.33881587,4.043058728464624e-142,4.373090038881754e-141
CIRBP,25.350464,0.33289918,8.881188198968255e-142,9.589532102034754e-141
ISG15,25.328676,0.96477276,1.5438918296483484e-141,1.6641500706105945e-140
PPP1R16B,25.32838,1.0289245,1.5555301270258376e-141,1.6738040556496989e-140
CD84,25.314741,1.1832314,2.1983190251018318e-141,2.3613957032117955e-140
TSHZ2,25.249155,1.052917,1.1570061986172208e-140,1.2407002896168514e-139
WNK1,25.244034,0.682284,1.317000362529678e-140,1.4098454995793687e-139
SERPINH1,25.216686,1.8983396,2.628483167378126e-140,2.808966343768302e-139
KLRB1,25.21131,0.65511715,3.0108212269605538e-140,3.2120573123864645e-139
FBL,-25.124681,-0.77652913,2.673222287659964e-139,2.8470273544856375e-138
P2RY8,-25.107735,-1.5935,4.094398805128997e-139,4.353175969814322e-138
ATF3,25.090418,1.0426627,6.327743424145129e-139,6.716232433688733e-138
CIB1,25.081022,0.42516726,8.01242653469559e-139,8.489907301024648e-138
RELB,25.078033,0.7498284,8.637181015800766e-139,9.136380799934336e-138
TTC39C,-25.074682,-0.7315971,9.395860137223503e-139,9.922091897870031e-138
BIN2,-25.07126,-0.71114224,1.0238573988746013e-138,1.0793739909419572e-137
SRSF7,25.04061,0.35268494,2.2096126540743662e-138,2.3254962182256527e-137
CD63,25.034147,0.84766227,2.5982704801658498e-138,2.7299336812651627e-137
PSMB2,25.014856,0.7892692,4.213794817104702e-138,4.419881252697554e-137
LAIR2,25.002356,1.7021323,5.76327608798983e-138,6.0350010176417e-137
TMEM59,24.935251,0.43971044,3.086718818095601e-137,3.226836204980678e-136
ECH1,24.91439,0.62193334,5.196016857678726e-137,5.42279953323962e-136
AGPAT5,24.81611,1.6306429,6.007364725743118e-136,6.259092362831854e-135
ITGA6,-24.759737,-3.4552805,2.4352944738167325e-135,2.5331121351817047e-134
SECISBP2L,24.741684,0.95167786,3.809986775327558e-135,3.956427198805206e-134
STX11,24.71796,1.5297629,6.85680271620091e-135,7.108522550134532e-134
SUMO1,24.704311,0.5800603,9.612672134460566e-135,9.949035952100894e-134
SH3YL1,-24.666164,-2.2300458,2.4687092257751004e-134,2.550863291069934e-133
ZBTB38,24.599783,0.68741643,1.2699563805275678e-133,1.3100492183260414e-132
PTP4A1,24.585434,0.8121005,1.808431798163544e-133,1.8624460152374055e-132
KIAA0319L,24.563255,1.6171136,3.1216153782727783e-133,3.2095554490610227e-132
SEC11C,24.562954,0.6991145,3.1449048470779497e-133,3.228182755035113e-132
LAMTOR5,24.555386,0.71659803,3.7885113354025395e-133,3.8824465097286124e-132
SPPL2A,24.546967,0.9861866,4.659881435017731e-133,4.7675934485156823e-132
RASAL3,24.490906,0.7270536,1.8463954291243974e-132,1.8859826306326292e-131
WTAP,24.479294,0.5368568,2.4547665096715872e-132,2.5033002919706494e-131
ROCK1,24.465136,0.620935,3.4732198231929215e-132,3.536111731900004e-131
NFKBIZ,24.456692,0.6341233,4.271635362699159e-132,4.3419016772973047e-131
NDUFA11,-24.42822,-0.76604116,8.576852806881092e-132,8.703762336218683e-131
ETV6,24.389389,1.2000824,2.216443628956159e-131,2.2455884234278227e-130
NDUFA6,24.37387,0.6039286,3.237755606200742e-131,3.275013409772906e-130
EPS15,24.371475,0.80387235,3.4327248959444013e-131,3.4666077792215224e-130
RAB1B,24.355343,0.7251297,5.088814816858981e-131,5.13074204717559e-130
RAP1B,24.267664,0.43043804,4.304620138943291e-130,4.3330861753459805e-129
SRSF9,24.242834,0.5614763,7.869180028570282e-130,7.908462569775704e-129
H3F3A,24.205706,0.26005444,1.937274413334414e-129,1.9438150504212342e-128
RAN,24.197563,0.34289458,2.3600762902719174e-129,2.364243359163248e-128
RAD21,24.18071,0.49649915,3.550384071327697e-129,3.550953043133999e-128
BANF1,24.118206,0.661178,1.610424286939354e-128,1.6081052759661613e-127
METTL8,24.107021,1.4090002,2.109943133202805e-128,2.103539152447078e-127
ANKRD10,24.094028,0.8444015,2.887315810733697e-128,2.8739613994878797e-127
SLBP,24.021887,0.72316647,1.6425971157960554e-127,1.6323962738349017e-126
DRAP1,24.01436,0.5108145,1.968758133255091e-127,1.9534212256987315e-126
NUDC,24.00441,0.6419713,2.500985820039387e-127,2.47756388934378e-126
DNAJB14,23.991173,0.8202555,3.438031546120981e-127,3.4004365894359816e-126
ARL6IP5,23.988552,0.3550043,3.6615021564308493e-127,3.615733379475464e-126
PSAP,23.985415,0.5152204,3.948275396949805e-127,3.892762520120653e-126
HCLS1,23.980173,0.36896175,4.478176800103464e-127,4.408249433666517e-126
PRDX5,23.96764,0.60104245,6.050761017323989e-127,5.946897560491183e-126
MAP2K3,23.935955,1.0366031,1.2941116245378566e-126,1.2698979007454032e-125
PTP4A2,23.934908,0.4958966,1.3270618466821776e-126,1.3001872818121618e-125
CDK2AP2,23.930948,0.7140933,1.4591983837182461e-126,1.4274070709695256e-125
LCK,23.928427,0.3591593,1.5500995786978343e-126,1.5139548467375875e-125
CNOT6L,23.908022,0.6700602,2.5274885113093203e-126,2.4646962186064795e-125
PSMB1,23.900957,0.45784652,2.993418239091613e-126,2.9144966037707887e-125
CD2BP2,23.885118,1.0837983,4.3730811998092274e-126,4.251152611839469e-125
CPD,23.809916,1.3640438,2.636447397633086e-125,2.5589530651054573e-124
KMT2A,23.759676,0.6525788,8.727454095690526e-125,8.457770343354748e-124
ARHGAP15,-23.738127,-0.5518696,1.4572893119824242e-124,1.4100686195476448e-123
THADA,23.73218,1.4001921,1.6786513659687986e-124,1.6217435255435406e-123
MCL1,23.708735,0.35214564,2.9302666093511718e-124,2.826552381601339e-123
SERP1,-23.7055,-0.36347225,3.1642687166353353e-124,3.0475618920557294e-123
ADD3,-23.693855,-0.6021588,4.1718956032843365e-124,4.011833661031979e-123
EIF3F,-23.6903,-0.33986324,4.539285967544415e-124,4.358412880529953e-123
TMED9,23.673063,0.64571065,6.832385849097513e-124,6.55006452906568e-123
COX7C,-23.617966,-0.26568004,2.519977937217031e-123,2.412144525486425e-122
UBE2E3,23.59936,1.1694999,3.9128594916650607e-123,3.7396869965515535e-122
GADD45A,23.58923,0.8662819,4.971423788841554e-123,4.7441369825932934e-122
YWHAH,23.588114,0.7359712,5.1042670970183724e-123,4.863470374426208e-122
CSK,23.587519,0.5489213,5.1765799782471586e-123,4.924852994548859e-122
CCT6A,23.586674,0.56446373,5.280888854278964e-123,5.016442517436075e-122
SGK1,23.5723,1.2993075,7.416118524077493e-123,7.034041901028515e-122
MSI2,23.534756,1.1737312,1.7985165951278727e-122,1.7032689029124514e-121
NAA50,23.52511,0.93627584,2.2576834344735976e-122,2.13487913856814e-121
BCL3,23.499943,0.7821346,4.084247534300214e-122,3.856246423837766e-121
PHPT1,23.499596,0.7946075,4.117733934784821e-122,3.881990556947442e-121
SPTAN1,23.452637,0.543189,1.2425108223239679e-121,1.1696093577864077e-120
CARHSP1,23.380402,1.0875374,6.764643547294027e-121,6.358153671485244e-120
ATF7IP,23.370007,0.6412796,8.628899602742455e-121,8.098189837701603e-120
ACTR3,23.306318,0.39892656,3.8252674556660104e-120,3.584608737359095e-119
SCML4,-23.26724,-1.0482829,9.519172583008806e-120,8.90691995360689e-119
ATXN1,23.25402,1.193115,1.295336140547595e-119,1.2102085109517274e-118
TMEM258,23.231647,0.43199766,2.18089421067002e-119,2.03452328382535e-118
THEM4,-23.16748,-0.8998662,9.690589562823368e-119,9.02671185993741e-118
TMEM70,23.158024,1.1886011,1.2068823012506124e-118,1.1225264444269854e-117
KLF6,23.12164,0.38761273,2.80527032964537e-118,2.6053113284697554e-117
MAP2K2,23.074022,0.8028163,8.443714563309436e-118,7.830196521487992e-117
PRDX3,23.056684,0.8798365,1.2604759276640304e-117,1.1671558256010702e-116
COX17,23.053776,0.68584305,1.3480755746259801e-117,1.2464206905541839e-116
CD59,23.048452,1.1436633,1.5244506018201267e-117,1.4074106813549424e-116
KPNA2,23.025723,0.9465491,2.575940340390164e-117,2.3746593300406225e-116
GPBP1,22.995066,0.46847242,5.22261271667897e-117,4.807422708671601e-116
GRSF1,22.943903,0.72543824,1.6952081456623113e-116,1.558143451705226e-115
TSPO,22.917065,0.46089554,3.140498865020199e-116,2.882331384792803e-115
HNRNPC,22.90797,0.34046358,3.8695223451634947e-116,3.5462098320360307e-115
BCL2L11,22.891119,1.4631939,5.695888919520891e-116,5.212322983391479e-115
ATM,-22.720463,-0.8050592,2.8123210334104852e-114,2.5697943732818212e-113
CAB39,22.71991,0.88030434,2.8478683901585308e-114,2.5984717285057588e-113
SPCS1,22.70336,0.39655375,4.150400558371604e-114,3.7814087423061575e-113
NRBP1,22.701101,0.7101076,4.3691111029118496e-114,3.9748720689902117e-113
PSMA5,22.625656,0.58000046,2.4232747855366892e-113,2.2014058131782356e-112
LDLRAD4,22.597158,0.77233356,4.621815531179197e-113,4.192550978210665e-112
ANXA2R,-22.583845,-1.7673205,6.247029668576504e-113,5.658593927661243e-112
ITGA4,22.568956,0.48486167,8.748520122020702e-113,7.912973055294377e-112
SF1,-22.535393,-0.37002322,1.867763702530139e-112,1.6869339026759184e-111
EED,22.53269,1.1082911,1.9852366005760079e-112,1.7904424312420325e-111
JAK3,22.527334,0.68939334,2.240421151038003e-112,2.0176722083157544e-111
CXCR4,22.490898,0.38349378,5.095688934740422e-112,4.582448795636164e-111
LRMP,22.48505,1.7025474,5.813532965672718e-112,5.2204689552177604e-111
PPP4C,22.469128,0.5821856,8.321101363755355e-112,7.461493334942122e-111
DNAJC15,22.467688,0.6690782,8.594991190549935e-112,7.696031566746361e-111
INPP5F,22.449612,1.6271641,1.2909420008006084e-111,1.1542649035811743e-110
HBP1,22.427553,0.630226,2.1197506143601576e-111,1.8926128160546128e-110
ARPP19,22.40614,0.8400438,3.429069883957453e-111,3.0572607351112094e-110
LITAF,-22.389685,-0.5667325,4.9609327478695025e-111,4.4167163023471564e-110
HSBP1,22.385792,0.97174376,5.413656014309647e-111,4.812909855456767e-110
PYHIN1,22.370232,0.8443461,7.673849325555273e-111,6.81258800011244e-110
UBE2K,22.34085,0.8415808,1.4819181150841692e-110,1.3137288290114063e-109
CMC2,22.327692,0.73699033,1.9894116728615663e-110,1.7611231560750405e-109
SYTL3,22.29543,0.63624495,4.092244325228398e-110,3.6175207979816476e-109
ACTA2,22.274614,1.7178528,6.513685996063132e-110,5.749917157203679e-109
COPZ1,22.256346,0.7897057,9.790892513524975e-110,8.63064409278381e-109
NUDT21,22.24464,0.7412052,1.271049197646996e-109,1.1188459862503388e-108
CKLF,22.23761,0.6120189,1.4866799084574277e-109,1.3068125786877193e-108
DR1,22.233032,0.8152776,1.646329236506551e-109,1.445111218711306e-108
SCAND1,22.208698,0.5075217,2.8302052181062147e-109,2.480802073904619e-108
DDX24,22.169615,0.32989007,6.748565726362389e-109,5.907124642107667e-108
ELMO1,22.162634,0.86979973,7.880483452129333e-109,6.888248911027893e-108
EML4,22.15757,0.39739913,8.818259556361403e-109,7.697168935839372e-108
PDCL3,22.123014,0.72045255,1.8981438651086015e-108,1.6545133885674278e-107
GABPB1,22.121187,1.1339568,1.976570516944896e-108,1.7204709339265126e-107
CLK1,22.099236,0.5071818,3.2146794508760226e-108,2.794263851381233e-107
COX4I1,-22.08503,-0.22802503,4.402511385031853e-108,3.8214288670352977e-107
HNRNPD,22.058222,0.5811176,7.96531789608272e-108,6.90438180409059e-107
CLTB,22.031525,0.65124595,1.436551356014428e-107,1.2434836356291324e-106
CELF2,22.02774,0.44922853,1.561745977607683e-107,1.34998014490991e-106
MT1E,22.020567,0.98848516,1.8295924880800518e-107,1.5793204312735274e-106
CD96,21.96961,0.50108314,5.624942674293428e-107,4.848793816334984e-106
C16orf87,21.945204,1.3346246,9.62354603081759e-107,8.284213900459666e-106
ITPR1,21.933945,1.3929187,1.2326488981405575e-106,1.0596366078919034e-105
AZIN1,21.925056,0.7925282,1.4984993011064858e-106,1.286400844319887e-105
MOB1A,21.922554,0.5989616,1.583182330609038e-106,1.3572308963366767e-105
ANKRD44,21.922262,0.53275514,1.59341176159262e-106,1.3641265849244913e-105
BACH1,21.92151,1.014567,1.6199132597563373e-106,1.3849148841286715e-105
CD3E,21.881252,0.19910645,3.9192698385264927e-106,3.3461235379266538e-105
TMPO,21.878605,0.7093545,4.153549505726445e-106,3.541298150988899e-105
TBC1D4,21.855818,0.89565796,6.843319628679629e-106,5.826624529684798e-105
YIPF3,21.85437,0.8569507,7.063936985483499e-106,6.006271216131134e-105
ARF6,21.852325,0.44976163,7.387482666821031e-106,6.272827118861232e-105
DNAJB4,21.848686,0.806904,8.000160060498032e-106,6.783831377386986e-105
PSMD13,21.781174,0.7126032,3.49991345057252e-105,2.96376660041019e-104
MYH9,21.776812,0.36925378,3.849476331309033e-105,3.2553633853251586e-104
TMEM140,21.766104,1.3205904,4.862412865229456e-105,4.106403070622061e-104
UBE2M,21.724873,1.1135082,1.1941620802121905e-104,1.0071304787303082e-103
ZBTB1,21.71072,0.79204595,1.624925544932212e-104,1.3685776418248226e-103
TFRC,21.689306,1.1661365,2.5886607742037327e-104,2.177335834475134e-103
SRI,21.660429,0.5934298,4.8469393038877515e-104,4.071298545836266e-103
BRD2,21.638254,0.3894904,7.841783610895677e-104,6.578033805860204e-103
SH3GLB1,21.63712,0.7131808,8.036852515285985e-104,6.73261698629528e-103
SON,21.636744,0.2976184,8.102915995487896e-104,6.778860419281496e-103
PPM1M,21.617142,1.0172229,1.2391872728264319e-103,1.0353102770695798e-102
SLTM,21.616554,0.5585993,1.255045318053866e-103,1.0471574639002911e-102
ADSS,21.610975,0.6583649,1.4162790889642794e-103,1.1801065145829195e-102
RPS26,-21.600122,-0.29841352,1.7913703903670873e-103,1.490659014170799e-102
TBXAS1,21.587809,1.9653007,2.338434589457309e-103,1.943298305300009e-102
COX5B,21.570728,0.33775893,3.3832054849122857e-103,2.8077906158693585e-102
PAM,21.540178,1.4482473,6.545547164723387e-103,5.425067709832491e-102
PSMA1,21.437403,0.49557367,5.986300199620667e-102,4.9549734145666556e-101
CAPZA2,21.430552,0.6595044,6.935338970996062e-102,5.732907353375685e-101
LAYN,21.429766,1.7557971,7.053275329943048e-102,5.82268403891198e-101
ICA1,21.404358,2.106718,1.2168320891410865e-101,1.0032033115362644e-100
C3orf38,21.395994,1.3256983,1.4559521481656105e-101,1.1987595457389942e-100
TMEM123,-21.387554,-0.41266662,1.7446710123523894e-101,1.434583898299244e-100
NSA2,-21.376713,-0.4613877,2.2009435975136895e-101,1.8073801305372282e-100
TIAM1,21.341043,1.0572315,4.722919806779718e-101,3.8732907377282817e-100
PAG1,21.321962,0.7036644,7.101737639894388e-101,5.816528164118225e-100
ATP6V0B,21.316269,0.5819141,8.020387043962526e-101,6.560319205946281e-100
DCP2,21.285917,0.77263284,1.5331777872663236e-100,1.2524296558022416e-99
LAP3,21.278162,0.9694588,1.8089723331726027e-100,1.4757903701085247e-99
ATP2B4,21.253328,0.72888553,3.071112276039914e-100,2.502194740830953e-99
MAT2B,21.188637,0.4836026,1.2156514987681788e-99,9.891631034957241e-99
DUSP16,21.17298,0.82190007,1.6949563067748543e-99,1.3773726966903472e-98
H1FX,21.146297,0.4776906,2.9847219495550577e-99,2.4223211556792086e-98
LY9,-21.134659,-1.1198288,3.819317710733791e-99,3.095631406842804e-98
PRF1,21.101994,1.171867,7.62522644129165e-99,6.172378498067598e-98
